0.9994764012244017,0.9463886503441175,1.4186876254472816e-05,47.52479579206556
0.9991757955609536,0.7927691043015698,0.0003375118406330376,47.81187006179243
0.9987777769998157,0.6782267675241153,0.0003507068935800424,41.8784904172644
0.9982686735553475,0.5879636835861708,-3.2485502762008666e-05,35.537064883857965
0.9976348132419083,0.517533688310818,0.0002696155793352062,40.107341802679
0.9968625240738573,0.4593696880740888,-0.00018345142357566483,41.22080697026104
0.9959381340655541,0.41023450793985633,2.3721522939891136e-05,42.70994036644697
0.9948479712313578,0.36736816486410784,3.493179474143952e-05,37.39623051136732
0.9935783635856279,0.332154722560488,0.00011257388579214282,34.369354935362935
0.9921156391427237,0.30126685668606856,6.875129547011366e-05,34.21537562087178
0.9904461259170045,0.274524212396959,0.0001386147775800496,28.29612733889371
0.9885561519228296,0.2503572283008907,9.529210815758557e-06,33.78297826834023
0.9864320451745585,0.22974844791120222,-6.57288024627931e-05,28.755954017862678
0.9840601336865504,0.21087801496327935,-3.8078007391675986e-05,30.057932943105698
0.9814267454731647,0.19394205970770717,6.682723606175058e-05,28.296215122565627
0.9785182085487607,0.17779460900056246,-5.4757950048777344e-05,29.577569821849465
0.9753208509276978,0.16386542869986356,1.8025844413271132e-05,26.354474432766438
0.9718210006243353,0.15121539615486365,4.308152268656588e-06,30.0861696312204
0.9680049856530325,0.13952769523920988,5.0664452476454486e-05,27.29064712766558
0.9638591340281488,0.1290891958568048,4.105343451056646e-05,28.09388289321214
0.9593697737640435,0.11914775270925486,-5.847109604877337e-06,25.137630805373192
0.954523232875076,0.11005055869548908,2.105815488167841e-05,26.681171400472522
0.9493058393756056,0.10168606891802062,4.239252365888889e-06,24.07159653119743
0.9437039212799917,0.09407901070452589,-2.7937665481017352e-05,23.955210064537823
0.9377038066025936,0.08709097012230417,-1.0645991571029902e-05,23.33619524911046
0.9312918233577705,0.08049406909359681,1.0928852575345273e-05,21.378167171031237
0.9244542995598819,0.07460666797946687,5.547245559466373e-06,20.85035918559879
0.9171775632232871,0.06882307689605735,-1.4538978415241145e-05,20.600998003967106
0.9094479423623455,0.06364775110307234,-6.763922895519773e-06,21.647831415757537
0.9012517649914163,0.05880584949530462,4.101742425869347e-06,21.08030276093632
0.8925753591248591,0.05429595588779266,-1.4067980440223789e-05,18.97801990248263
0.883405052777033,0.05004521738478252,-6.065983428375765e-06,19.109848536551
0.8737271739622973,0.04615990451352936,8.775270074091224e-06,18.19664108660072
0.8635280506950116,0.04245214280534618,5.881468114603138e-06,16.978698308579624
0.8527940109895349,0.03908163703037593,1.0129661743087448e-05,16.893957272171974
0.8415113828602269,0.03593169480422822,1.4244529578416551e-05,15.445861081592739
0.8296664943214467,0.03291422600333977,6.001484363881044e-06,15.734383082017303
0.8172456733875537,0.030201892349537053,3.7184339127261135e-06,14.98519542068243
0.8042352480729072,0.027645081736802156,3.711321861739999e-06,14.048320272006094
0.7906215463918667,0.025251788955183832,2.6906020465039047e-06,13.72989132720977
0.7763908963587914,0.023070696393906357,3.5927048255967465e-07,14.08135680668056
0.7615296259880406,0.021026584328383287,1.2611164635659626e-06,12.918569162487984
0.7460240632939739,0.01912795162678456,6.271202001117479e-06,13.197595515288413
0.7298605362909503,0.017392019045145077,7.588509203170998e-06,12.235388092696667
0.7130253729933292,0.015758873610968494,3.40362004120687e-06,12.294443478807807
0.6955049014154702,0.014241578318717706,4.0243096125343925e-06,11.703498777002096
0.6772854495717323,0.01286657086034624,3.94495340319313e-06,11.798403611406684
0.6583533454764752,0.011602593078029667,2.1322564501473415e-06,11.491069616749883
0.638694917144058,0.01043743833180367,4.573669450488927e-06,11.182413964532316
0.6182964925888401,0.009373588802731552,1.6940962775642467e-06,11.631966083310544
